Name,Country,Club,Age,Goals,Assists,Matches,Man of the Match Awards,Trophies This Season
Ousmane Dembélé,France,Paris Saint-Germain,27,21,6,45,8,"UEFA Champions League, Ligue 1, Coupe de France, Trophée des Champions"
Mohamed Salah,Egypt,Liverpool,32,29,23,50,10,"Premier League"
Harry Kane,England,Bayern Munich,31,36,14,45,9,"Bundesliga"
Raphinha,Brazil,Barcelona,28,28,22,50,7,"La Liga"
Robert Lewandowski,Poland,Barcelona,36,25,2,35,6,"La Liga"
Kylian Mbappé,France,Real Madrid,26,24,3,32,5,"Supercopa de España"
Lamine Yamal,Spain,Barcelona,17,12,18,45,6,"La Liga"
Lautaro Martínez,Argentina,Inter Milan,27,9,5,40,4,"Coppa Italia"
Jude Bellingham,England,Real Madrid,21,23,13,45,5,"Supercopa de España"
Declan Rice,England,Arsenal,26,5,7,40,4,"Community Shield"
Vinícius Júnior,Brazil,Real Madrid,24,11,10,40,5,"Supercopa de España"
Pedri,Spain,Barcelona,22,8,10,38,4,"La Liga"
Gianluigi Donnarumma,Italy,Paris Saint-Germain,26,0,0,50,6,"UEFA Champions League, Ligue 1, Coupe de France, Trophée des Champions"
Jamal Musiala,Germany,Bayern Munich,22,10,12,42,5,"Bundesliga"
Bukayo Saka,England,Arsenal,23,15,10,45,5,"Community Shield"
Alexander Isak,Sweden,Newcastle United,25,23,6,40,5,"EFL Cup"
Jonathan David,Canada,Lille,25,7,5,35,4,"Coupe de France"
Désiré Doué,France,Paris Saint-Germain,20,6,8,40,5,"UEFA Champions League, Ligue 1, Coupe de France, Trophée des Champions"
Alessandro Bastoni,Italy,Inter Milan,26,3,2,38,4,"Coppa Italia"
Vitinha,Portugal,Paris Saint-Germain,25,5,7,45,5,"UEFA Champions League, Ligue 1, Coupe de France, Trophée des Champions"
Marcus Thuram,France,Inter Milan,27,10,6,40,4,"Coppa Italia"
Nicolo Barella,Italy,Inter Milan,28,4,8,42,4,"Coppa Italia"
Virgil van Dijk,Netherlands,Liverpool,33,5,2,45,5,"Premier League"
Cole Palmer,England,Chelsea,23,12,10,40,4,"EFL Cup"
Erling Haaland,Norway,Manchester City,24,30,5,45,6,"FA Cup, EFL Cup"
